species_id,species_form,move_id,is_elite_move
710,NORMAL,176,False
710,NORMAL,747,False
710,NORMAL,795,False
710,SMALL,40,False
710,SMALL,168,False
710,SMALL,176,False
710,SMALL,747,False
710,SMALL,795,False
710,SUPER,40,False
710,SUPER,168,False
710,SUPER,176,False
710,SUPER,747,False
710,SUPER,795,False
711,AVERAGE,34,False
711,AVERAGE,43,False
711,AVERAGE,69,False
711,AVERAGE,176,False
711,AVERAGE,263,False
711,AVERAGE,747,False
711,AVERAGE,796,False
711,AVERAGE,874,False
711,LARGE,34,False
711,LARGE,43,False
711,LARGE,69,False
711,LARGE,176,False
711,LARGE,263,False
711,LARGE,747,False
711,LARGE,796,False
711,LARGE,874,False
711,NORMAL,34,False
711,NORMAL,43,False
711,NORMAL,69,False
711,NORMAL,176,False
711,NORMAL,263,False
711,NORMAL,747,False
711,NORMAL,796,False
711,NORMAL,874,False
711,SMALL,34,False
711,SMALL,43,False
711,SMALL,69,False
711,SMALL,176,False
711,SMALL,263,False
711,SMALL,747,False
711,SMALL,796,False
711,SMALL,874,False
711,SUPER,34,False
711,SUPER,43,False
711,SUPER,69,False
711,SUPER,176,False
711,SUPER,263,False
711,SUPER,747,False
711,SUPER,796,False
711,SUPER,874,False
712,NORMAL,76,False
712,NORMAL,172,False
712,NORMAL,175,False
712,NORMAL,734,False
712,NORMAL,753,False
713,HISUIAN,20,False
713,HISUIAN,38,False
713,HISUIAN,76,False
713,HISUIAN,175,False
713,HISUIAN,734,False
713,HISUIAN,753,False
713,HISUIAN,776,False
713,NORMAL,12,False
713,NORMAL,76,False
713,NORMAL,89,False
713,NORMAL,150,False
713,NORMAL,172,False
713,NORMAL,175,False
713,NORMAL,734,False
713,NORMAL,857,False
714,NORMAL,21,False
714,NORMAL,51,False
714,NORMAL,82,False
714,NORMAL,734,False
714,NORMAL,742,False
715,NORMAL,21,False
715,NORMAL,74,False
715,NORMAL,83,False
715,NORMAL,181,False
715,NORMAL,267,True
715,NORMAL,734,False
715,NORMAL,787,False
716,NORMAL,7,False
716,NORMAL,48,False
716,NORMAL,56,False
716,NORMAL,141,False
716,NORMAL,215,False
716,NORMAL,753,False
716,NORMAL,766,False
716,NORMAL,910,True
717,NORMAL,2,False
717,NORMAL,3,False
717,NORMAL,74,False
717,NORMAL,83,False
717,NORMAL,143,False
717,NORMAL,276,True
717,NORMAL,735,False
717,NORMAL,810,False
717,NORMAL,873,False
718,COMPLETE,2,False
718,COMPLETE,12,False
718,COMPLETE,63,False
718,COMPLETE,173,False
718,COMPLETE,175,False
718,COMPLETE,734,False
718,COMPLETE,766,False
718,COMPLETE,785,False
718,FIFTY_PERCENT,2,False
718,FIFTY_PERCENT,12,False
718,FIFTY_PERCENT,63,False
718,FIFTY_PERCENT,173,False
718,FIFTY_PERCENT,175,False
718,FIFTY_PERCENT,734,False
718,FIFTY_PERCENT,766,False
718,FIFTY_PERCENT,785,False
718,TEN_PERCENT,2,False
718,TEN_PERCENT,12,False
718,TEN_PERCENT,63,False
718,TEN_PERCENT,173,False
718,TEN_PERCENT,175,False
718,TEN_PERCENT,734,False
718,TEN_PERCENT,766,False
718,TEN_PERCENT,785,False
719,NORMAL,38,False
719,NORMAL,39,False
719,NORMAL,56,False
719,NORMAL,753,False
719,NORMAL,759,False
720,CONFINED,11,False
720,CONFINED,43,False
720,CONFINED,74,False
720,CONFINED,767,False
720,CONFINED,795,False
720,UNBOUND,3,False
720,UNBOUND,43,False
720,UNBOUND,74,False
720,UNBOUND,767,False
720,UNBOUND,795,False
721,NORMAL,59,False
721,NORMAL,72,False
721,NORMAL,73,False
721,NORMAL,166,False
721,NORMAL,200,False
721,NORMAL,762,False
721,NORMAL,814,False
721,NORMAL,874,False
722,NORMAL,34,False
722,NORMAL,169,False
722,NORMAL,747,False
722,NORMAL,753,False
722,NORMAL,880,False
722,NORMAL,908,False
723,NORMAL,34,False
723,NORMAL,152,False
723,NORMAL,169,False
723,NORMAL,743,False
723,NORMAL,747,False
723,NORMAL,880,False
723,NORMAL,908,False
724,HISUIAN,22,False
724,HISUIAN,161,False
724,HISUIAN,169,False
724,HISUIAN,224,False
724,HISUIAN,279,False
724,HISUIAN,758,False
724,HISUIAN,880,False
724,NORMAL,40,False
724,NORMAL,152,False
724,NORMAL,169,False
724,NORMAL,192,True
724,NORMAL,285,False
724,NORMAL,747,False
724,NORMAL,795,False
724,NORMAL,880,False
724,NORMAL,908,False
725,NORMAL,8,False
725,NORMAL,67,False
725,NORMAL,175,False
725,NORMAL,741,False
725,NORMAL,752,False
726,NORMAL,8,False
726,NORMAL,67,False
726,NORMAL,175,False
726,NORMAL,734,False
726,NORMAL,741,False
727,NORMAL,3,False
727,NORMAL,67,False
727,NORMAL,69,False
727,NORMAL,194,True
727,NORMAL,208,False
727,NORMAL,211,False
727,NORMAL,254,False
727,NORMAL,287,False
727,NORMAL,772,False
727,NORMAL,810,False
727,NORMAL,879,False
728,NORMAL,32,False
728,NORMAL,33,False
728,NORMAL,71,False
728,NORMAL,754,False
728,NORMAL,762,False
729,NORMAL,32,False
729,NORMAL,53,False
729,NORMAL,71,False
729,NORMAL,762,False
729,NORMAL,850,False
730,NORMAL,53,False
730,NORMAL,56,False
730,NORMAL,73,False
730,NORMAL,74,False
730,NORMAL,195,True
730,NORMAL,297,False
730,NORMAL,815,False
730,NORMAL,850,False
731,NORMAL,18,False
731,NORMAL,22,False
731,NORMAL,153,False
731,NORMAL,743,False
731,NORMAL,773,False
732,NORMAL,18,False
732,NORMAL,153,False
732,NORMAL,155,False
732,NORMAL,743,False
732,NORMAL,773,False
733,NORMAL,17,False
733,NORMAL,18,False
733,NORMAL,155,False
733,NORMAL,314,True
733,NORMAL,743,False
733,NORMAL,773,False
733,NORMAL,803,False
734,NORMAL,37,False
734,NORMAL,88,False
734,NORMAL,175,False
734,NORMAL,734,False
734,NORMAL,753,False
735,NORMAL,37,False
735,NORMAL,88,False
735,NORMAL,175,False
735,NORMAL,734,False
735,NORMAL,814,False
736,NORMAL,5,False
736,NORMAL,66,False
736,NORMAL,175,False
736,NORMAL,733,False
736,NORMAL,738,False
737,NORMAL,16,False
737,NORMAL,66,False
737,NORMAL,175,False
737,NORMAL,733,False
737,NORMAL,738,False
737,NORMAL,782,True
738,NORMAL,16,False
738,NORMAL,66,False
738,NORMAL,175,False
738,NORMAL,233,False
738,NORMAL,733,False
738,NORMAL,738,False
738,NORMAL,765,False
738,NORMAL,782,True
739,NORMAL,84,False
739,NORMAL,201,False
739,NORMAL,213,False
739,NORMAL,225,False
739,NORMAL,769,False
739,NORMAL,773,False
740,NORMAL,14,False
740,NORMAL,84,False
740,NORMAL,201,False
740,NORMAL,213,False
740,NORMAL,225,False
740,NORMAL,769,False
740,NORMAL,773,False
741,BAILE,22,False
741,BAILE,82,False
741,BAILE,83,False
741,BAILE,754,False
741,BAILE,787,False
741,NORMAL,22,False
741,NORMAL,82,False
741,NORMAL,83,False
741,NORMAL,754,False
741,NORMAL,787,False
741,PAU,22,False
741,PAU,82,False
741,PAU,83,False
741,PAU,754,False
741,PAU,787,False
741,POMPOM,22,False
741,POMPOM,82,False
741,POMPOM,83,False
741,POMPOM,754,False
741,POMPOM,787,False
741,SENSU,22,False
741,SENSU,82,False
741,SENSU,83,False
741,SENSU,754,False
741,SENSU,787,False
742,NORMAL,26,False
742,NORMAL,55,False
742,NORMAL,793,False
742,NORMAL,876,False
743,NORMAL,26,False
743,NORMAL,54,False
743,NORMAL,55,False
743,NORMAL,793,False
743,NORMAL,850,False
743,NORMAL,876,False
744,DUSK,13,False
744,DUSK,37,False
744,DUSK,175,False
744,DUSK,279,False
744,DUSK,753,False
744,DUSK,759,False
744,NORMAL,13,False
744,NORMAL,37,False
744,NORMAL,175,False
744,NORMAL,279,False
744,NORMAL,753,False
744,NORMAL,759,False
745,DUSK,13,False
745,DUSK,45,False
745,DUSK,175,False
745,DUSK,279,False
745,DUSK,735,False
745,DUSK,759,False
745,DUSK,775,False
745,MIDDAY,13,False
745,MIDDAY,23,False
745,MIDDAY,175,False
745,MIDDAY,279,False
745,MIDDAY,735,False
745,MIDDAY,759,False
745,MIDNIGHT,13,False
745,MIDNIGHT,175,False
745,MIDNIGHT,242,False
745,MIDNIGHT,279,False
745,MIDNIGHT,759,False
745,MIDNIGHT,775,False
745,NORMAL,13,False
745,NORMAL,23,False
745,NORMAL,175,False
745,NORMAL,279,False
745,NORMAL,735,False
745,NORMAL,759,False
746,NORMAL,33,False
746,NORMAL,70,False
746,NORMAL,180,False
746,NORMAL,762,False
746,NORMAL,798,False
746,NORMAL,815,False
746,SCHOOL,33,False
746,SCHOOL,70,False
746,SCHOOL,180,False
746,SCHOOL,762,False
746,SCHOOL,798,False
746,SCHOOL,815,False
746,SOLO,33,False
746,SOLO,70,False
746,SOLO,180,False
746,SOLO,762,False
746,SOLO,798,False
746,SOLO,815,False
747,NORMAL,60,False
747,NORMAL,61,False
747,NORMAL,70,False
747,NORMAL,734,False
747,NORMAL,768,False
748,NORMAL,60,False
748,NORMAL,61,False
748,NORMAL,70,False
748,NORMAL,734,False
748,NORMAL,756,False
749,NORMAL,12,False
749,NORMAL,63,False
749,NORMAL,89,False
749,NORMAL,765,False
749,NORMAL,773,False
750,NORMAL,12,False
750,NORMAL,63,False
750,NORMAL,89,False
750,NORMAL,164,False
750,NORMAL,765,False
750,NORMAL,773,False
751,NORMAL,29,False
751,NORMAL,71,False
751,NORMAL,172,False
751,NORMAL,733,False
751,NORMAL,792,False
752,NORMAL,26,False
752,NORMAL,29,False
752,NORMAL,71,False
752,NORMAL,172,False
752,NORMAL,733,False
752,NORMAL,792,False
753,NORMAL,80,False
753,NORMAL,168,False
753,NORMAL,169,False
753,NORMAL,279,False
753,NORMAL,732,False
753,NORMAL,747,False
753,NORMAL,908,False
754,NORMAL,66,False
754,NORMAL,80,False
754,NORMAL,205,False
754,NORMAL,235,False
754,NORMAL,279,False
754,NORMAL,732,False
754,NORMAL,747,False
754,NORMAL,908,False
755,NORMAL,34,False
755,NORMAL,55,False
755,NORMAL,795,False
756,NORMAL,34,False
756,NORMAL,56,False
756,NORMAL,59,False
756,NORMAL,795,False
757,NORMAL,8,False
757,NORMAL,27,False
757,NORMAL,51,False
757,NORMAL,741,False
757,NORMAL,756,False
758,NORMAL,27,False
758,NORMAL,51,False
758,NORMAL,60,False
758,NORMAL,69,False
758,NORMAL,756,False
758,NORMAL,874,False
759,NORMAL,84,False
759,NORMAL,87,False
759,NORMAL,205,False
759,NORMAL,753,False
759,NORMAL,814,False
760,NORMAL,87,False
760,NORMAL,205,False
760,NORMAL,208,True
760,NORMAL,225,False
760,NORMAL,739,False
760,NORMAL,745,False
760,NORMAL,753,False
761,NORMAL,54,False
761,NORMAL,169,False
761,NORMAL,747,False
761,NORMAL,850,False
762,NORMAL,54,False
762,NORMAL,168,False
762,NORMAL,169,False
762,NORMAL,278,False
762,NORMAL,747,False
762,NORMAL,850,False
763,NORMAL,54,False
763,NORMAL,87,False
763,NORMAL,168,False
763,NORMAL,169,False
763,NORMAL,278,False
763,NORMAL,295,True
763,NORMAL,747,False
763,NORMAL,850,False
763,NORMAL,880,False
764,NORMAL,24,False
764,NORMAL,54,False
764,NORMAL,168,False
764,NORMAL,746,False
764,NORMAL,813,False
765,NORMAL,74,False
765,NORMAL,171,False
765,NORMAL,176,False
765,NORMAL,254,False
765,NORMAL,279,False
765,NORMAL,766,False
765,NORMAL,767,False
765,NORMAL,819,False
766,NORMAL,84,False
766,NORMAL,141,False
766,NORMAL,205,False
766,NORMAL,208,False
766,NORMAL,254,False
766,NORMAL,773,False
766,NORMAL,775,False
766,NORMAL,814,False
767,NORMAL,26,False
767,NORMAL,793,False
768,NORMAL,22,False
768,NORMAL,32,False
768,NORMAL,66,False
768,NORMAL,212,False
768,NORMAL,270,False
768,NORMAL,732,False
768,NORMAL,745,False
768,NORMAL,760,False
768,NORMAL,815,False
769,NORMAL,43,False
769,NORMAL,154,False
769,NORMAL,200,False
769,NORMAL,280,False
769,NORMAL,748,False
769,NORMAL,795,False
769,NORMAL,926,False
770,NORMAL,43,False
770,NORMAL,154,False
770,NORMAL,200,False
770,NORMAL,280,False
770,NORMAL,748,False
770,NORMAL,795,False
770,NORMAL,926,False
771,NORMAL,172,False
771,NORMAL,775,False
772,NULL,22,False
772,NULL,45,False
772,NULL,236,False
772,NULL,753,False
772,NULL,814,False
772,NULL_NORMAL,22,False
772,NULL_NORMAL,45,False
772,NULL_NORMAL,236,False
772,NULL_NORMAL,753,False
772,NULL_NORMAL,814,False
773,BUG,22,False
773,BUG,45,False
773,BUG,66,False
773,BUG,236,False
773,BUG,734,False
773,BUG,753,False
773,BUG,814,False
773,DARK,22,False
773,DARK,45,False
773,DARK,66,False
773,DARK,236,False
773,DARK,734,False
773,DARK,753,False
773,DARK,814,False
773,DRAGON,22,False
773,DRAGON,45,False
773,DRAGON,66,False
773,DRAGON,236,False
773,DRAGON,734,False
773,DRAGON,753,False
773,DRAGON,814,False
773,ELECTRIC,22,False
773,ELECTRIC,45,False
773,ELECTRIC,66,False
773,ELECTRIC,236,False
773,ELECTRIC,734,False
773,ELECTRIC,753,False
773,ELECTRIC,814,False
773,FAIRY,22,False
773,FAIRY,45,False
773,FAIRY,66,False
773,FAIRY,236,False
773,FAIRY,734,False
773,FAIRY,753,False
773,FAIRY,814,False
773,FIGHTING,22,False
773,FIGHTING,45,False
773,FIGHTING,66,False
773,FIGHTING,236,False
773,FIGHTING,734,False
773,FIGHTING,753,False
773,FIGHTING,814,False
773,FIRE,22,False
773,FIRE,45,False
773,FIRE,66,False
773,FIRE,236,False
773,FIRE,734,False
773,FIRE,753,False
773,FIRE,814,False
773,FLYING,22,False
773,FLYING,45,False
773,FLYING,66,False
773,FLYING,236,False
773,FLYING,734,False
773,FLYING,753,False
773,FLYING,814,False
773,GHOST,22,False
773,GHOST,45,False
773,GHOST,66,False
773,GHOST,236,False
773,GHOST,734,False
773,GHOST,753,False
773,GHOST,814,False
773,GRASS,22,False
773,GRASS,45,False
773,GRASS,66,False
773,GRASS,236,False
773,GRASS,734,False
773,GRASS,753,False
773,GRASS,814,False
773,GROUND,22,False
773,GROUND,45,False
773,GROUND,66,False
773,GROUND,236,False
773,GROUND,734,False
773,GROUND,753,False
773,GROUND,814,False
773,ICE,22,False
773,ICE,45,False
773,ICE,66,False
773,ICE,236,False
773,ICE,734,False
773,ICE,753,False
773,ICE,814,False
773,NORMAL,22,False
773,NORMAL,45,False
773,NORMAL,66,False
773,NORMAL,236,False
773,NORMAL,734,False
773,NORMAL,753,False
773,NORMAL,814,False
773,POISON,22,False
773,POISON,45,False
773,POISON,66,False
773,POISON,236,False
773,POISON,734,False
773,POISON,753,False
773,POISON,814,False
773,PSYCHIC,22,False
773,PSYCHIC,45,False
773,PSYCHIC,66,False
773,PSYCHIC,236,False
773,PSYCHIC,734,False
773,PSYCHIC,753,False
773,PSYCHIC,814,False
773,ROCK,22,False
773,ROCK,45,False
773,ROCK,66,False
773,ROCK,236,False
773,ROCK,734,False
773,ROCK,753,False
773,ROCK,814,False
773,STEEL,22,False
773,STEEL,45,False
773,STEEL,66,False
773,STEEL,236,False
773,STEEL,734,False
773,STEEL,753,False
773,STEEL,814,False
773,WATER,22,False
773,WATER,45,False
773,WATER,66,False
773,WATER,236,False
773,WATER,734,False
773,WATER,753,False
773,WATER,814,False
774,BLUE,36,False
774,BLUE,39,False
774,BLUE,251,False
774,BLUE,814,False
774,BLUE,891,False
774,GREEN,36,False
774,GREEN,39,False
774,GREEN,251,False
774,GREEN,814,False
774,GREEN,891,False
774,INDIGO,36,False
774,INDIGO,39,False
774,INDIGO,251,False
774,INDIGO,814,False
774,INDIGO,891,False
774,NORMAL,36,False
774,NORMAL,39,False
774,NORMAL,251,False
774,NORMAL,814,False
774,NORMAL,891,False
774,ORANGE,36,False
774,ORANGE,39,False
774,ORANGE,251,False
774,ORANGE,814,False
774,ORANGE,891,False
774,RED,36,False
774,RED,39,False
774,RED,251,False
774,RED,814,False
774,RED,891,False
774,VIOLET,36,False
774,VIOLET,39,False
774,VIOLET,251,False
774,VIOLET,814,False
774,VIOLET,891,False
774,YELLOW,36,False
774,YELLOW,39,False
774,YELLOW,251,False
774,YELLOW,814,False
774,YELLOW,891,False
775,NORMAL,57,False
775,NORMAL,63,False
775,NORMAL,225,False
775,NORMAL,819,False
775,NORMAL,891,False
776,NORMAL,8,False
776,NORMAL,17,False
776,NORMAL,51,False
776,NORMAL,52,False
776,NORMAL,166,False
776,NORMAL,254,False
776,NORMAL,741,False
776,NORMAL,801,False
776,NORMAL,874,False
777,NORMAL,147,False
777,NORMAL,163,False
777,NORMAL,206,False
777,NORMAL,737,False
777,NORMAL,738,False
778,BUSTED,40,False
778,BUSTED,48,False
778,BUSTED,57,False
778,BUSTED,745,False
778,BUSTED,796,False
778,DISGUISED,40,False
778,DISGUISED,48,False
778,DISGUISED,57,False
778,DISGUISED,745,False
778,DISGUISED,796,False
778,NORMAL,40,False
778,NORMAL,48,False
778,NORMAL,57,False
778,NORMAL,745,False
778,NORMAL,796,False
779,NORMAL,33,False
779,NORMAL,35,False
779,NORMAL,175,False
779,NORMAL,242,False
779,NORMAL,734,False
779,NORMAL,762,False
779,NORMAL,767,False
780,NORMAL,51,False
780,NORMAL,85,False
780,NORMAL,173,False
780,NORMAL,233,False
780,NORMAL,736,False
780,NORMAL,806,False
781,NORMAL,1,False
781,NORMAL,43,False
781,NORMAL,81,False
781,NORMAL,164,False
781,NORMAL,254,False
781,NORMAL,745,False
781,NORMAL,795,False
781,NORMAL,925,False
782,O,51,False
782,O,52,False
782,O,84,False
782,O,753,False
782,O,785,False
782,O_NORMAL,51,False
782,O_NORMAL,52,False
782,O_NORMAL,84,False
782,O_NORMAL,753,False
782,O_NORMAL,785,False
783,O,37,False
783,O,51,False
783,O,52,False
783,O,84,False
783,O,753,False
783,O,785,False
783,O_NORMAL,37,False
783,O_NORMAL,51,False
783,O_NORMAL,52,False
783,O_NORMAL,84,False
783,O_NORMAL,753,False
783,O_NORMAL,785,False
784,O,8,False
784,O,52,False
784,O,84,False
784,O,141,False
784,O,267,False
784,O,305,False
784,O,308,True
784,O,756,False
784,O,785,False
784,O,925,False
784,O_NORMAL,8,False
784,O_NORMAL,52,False
784,O_NORMAL,84,False
784,O_NORMAL,141,False
784,O_NORMAL,267,False
784,O_NORMAL,305,False
784,O_NORMAL,308,True
784,O_NORMAL,756,False
784,O_NORMAL,785,False
784,O_NORMAL,925,False
785,KOKO,48,False
785,KOKO,49,False
785,KOKO,55,False
785,KOKO,152,False
785,KOKO,277,True
785,KOKO,751,False
785,KOKO,782,False
785,KOKO_NORMAL,48,False
785,KOKO_NORMAL,49,False
785,KOKO_NORMAL,55,False
785,KOKO_NORMAL,152,False
785,KOKO_NORMAL,277,True
785,KOKO_NORMAL,751,False
785,KOKO_NORMAL,782,False
786,LELE,35,False
786,LELE,54,False
786,LELE,56,False
786,LELE,143,False
786,LELE,171,False
786,LELE,277,True
786,LELE,767,False
786,LELE,795,False
786,LELE_NORMAL,35,False
786,LELE_NORMAL,54,False
786,LELE_NORMAL,56,False
786,LELE_NORMAL,143,False
786,LELE_NORMAL,171,False
786,LELE_NORMAL,277,True
786,LELE_NORMAL,767,False
786,LELE_NORMAL,795,False
787,BULU,7,False
787,BULU,55,False
787,BULU,79,False
787,BULU,168,False
787,BULU,277,True
787,BULU,773,False
787,BULU,803,False
787,BULU_NORMAL,7,False
787,BULU_NORMAL,55,False
787,BULU_NORMAL,79,False
787,BULU_NORMAL,168,False
787,BULU_NORMAL,277,True
787,BULU_NORMAL,773,False
787,BULU_NORMAL,803,False
788,FINI,19,False
788,FINI,56,False
788,FINI,73,False
788,FINI,180,False
788,FINI,277,True
788,FINI,762,False
788,FINI,813,False
788,FINI_NORMAL,19,False
788,FINI_NORMAL,56,False
788,FINI_NORMAL,73,False
788,FINI_NORMAL,180,False
788,FINI_NORMAL,277,True
788,FINI_NORMAL,762,False
788,FINI_NORMAL,813,False
789,NORMAL,91,False
789,NORMAL,763,False
790,NORMAL,91,False
790,NORMAL,763,False
791,NORMAL,8,False
791,NORMAL,45,False
791,NORMAL,79,False
791,NORMAL,242,False
791,NORMAL,766,False
791,NORMAL,801,False
792,NORMAL,43,False
792,NORMAL,56,False
792,NORMAL,74,False
792,NORMAL,171,False
792,NORMAL,745,False
792,NORMAL,767,False
792,NORMAL,787,False
793,NORMAL,38,False
793,NORMAL,39,False
793,NORMAL,59,False
793,NORMAL,61,False
793,NORMAL,754,False
793,NORMAL,756,False
793,NORMAL,757,False
794,NORMAL,202,False
794,NORMAL,205,False
794,NORMAL,206,False
794,NORMAL,213,False
794,NORMAL,756,False
794,NORMAL,775,False
795,NORMAL,26,False
795,NORMAL,141,False
795,NORMAL,143,False
795,NORMAL,202,False
795,NORMAL,733,False
795,NORMAL,739,False
796,NORMAL,16,False
796,NORMAL,48,False
796,NORMAL,55,False
796,NORMAL,81,False
796,NORMAL,737,False
796,NORMAL,738,False
797,NORMAL,45,False
797,NORMAL,63,False
797,NORMAL,89,False
797,NORMAL,164,False
797,NORMAL,787,False
797,NORMAL,829,False
798,NORMAL,22,False
798,NORMAL,28,False
798,NORMAL,66,False
798,NORMAL,80,False
798,NORMAL,222,False
798,NORMAL,732,False
798,NORMAL,747,False
798,NORMAL,787,False
799,NORMAL,52,False
799,NORMAL,59,False
799,NORMAL,175,False
799,NORMAL,254,False
799,NORMAL,785,False
799,NORMAL,810,False
800,DAWN_WINGS,3,False
800,DAWN_WINGS,45,False
800,DAWN_WINGS,171,False
800,DAWN_WINGS,173,False
800,DAWN_WINGS,292,False
800,DAWN_WINGS,745,False
800,DAWN_WINGS,758,False
800,DAWN_WINGS,760,False
800,DUSK_MANE,3,False
800,DUSK_MANE,45,False
800,DUSK_MANE,171,False
800,DUSK_MANE,173,False
800,DUSK_MANE,291,False
800,DUSK_MANE,745,False
800,DUSK_MANE,758,False
800,DUSK_MANE,760,False
800,NORMAL,3,False
800,NORMAL,45,False
800,NORMAL,171,False
800,NORMAL,173,False
800,NORMAL,745,False
800,NORMAL,758,False
800,NORMAL,760,False
800,ULTRA,91,False
800,ULTRA,763,False
801,NORMAL,91,False
801,NORMAL,763,False
801,ORIGINAL_COLOR,91,False
801,ORIGINAL_COLOR,763,False
802,NORMAL,14,False
802,NORMAL,38,False
802,NORMAL,47,False
802,NORMAL,78,False
802,NORMAL,141,False
802,NORMAL,735,False
802,NORMAL,745,False
802,NORMAL,756,False
802,NORMAL,775,False
803,NORMAL,59,False
803,NORMAL,60,False
803,NORMAL,206,False
803,NORMAL,743,False
803,NORMAL,756,False
804,NORMAL,51,False
804,NORMAL,52,False
804,NORMAL,59,False
804,NORMAL,206,False
804,NORMAL,251,False
804,NORMAL,756,False
804,NORMAL,787,False
805,NORMAL,13,False
805,NORMAL,17,False
805,NORMAL,63,False
805,NORMAL,759,False
805,NORMAL,814,False
806,NORMAL,43,False
806,NORMAL,166,False
806,NORMAL,269,False
806,NORMAL,315,True
806,NORMAL,795,False
806,NORMAL,874,False
807,NORMAL,16,False
807,NORMAL,47,False
807,NORMAL,147,False
807,NORMAL,738,False
807,NORMAL,782,False
808,NORMAL,17,False
808,NORMAL,49,False
808,NORMAL,737,False
809,NORMAL,2,False
809,NORMAL,17,False
809,NORMAL,38,False
809,NORMAL,49,False
809,NORMAL,205,False
809,NORMAL,268,True
809,NORMAL,737,False
810,NORMAL,168,False
810,NORMAL,169,False
810,NORMAL,747,False
810,NORMAL,752,False
811,NORMAL,168,False
811,NORMAL,169,False
811,NORMAL,747,False
811,NORMAL,752,False
812,NORMAL,168,False
812,NORMAL,169,False
812,NORMAL,192,True
812,NORMAL,200,False
812,NORMAL,316,False
812,NORMAL,747,False
812,NORMAL,752,False
813,NORMAL,8,False
813,NORMAL,67,False
813,NORMAL,753,False
813,NORMAL,801,False
814,NORMAL,8,False
814,NORMAL,67,False
814,NORMAL,753,False
814,NORMAL,801,False
815,NORMAL,8,False
815,NORMAL,67,False
815,NORMAL,143,False
815,NORMAL,194,True
815,NORMAL,317,False
815,NORMAL,753,False
815,NORMAL,801,False
816,NORMAL,71,False
816,NORMAL,180,False
816,NORMAL,754,False
816,NORMAL,762,False
817,NORMAL,71,False
817,NORMAL,180,False
817,NORMAL,754,False
817,NORMAL,762,False
818,NORMAL,43,False
818,NORMAL,71,False
818,NORMAL,180,False
818,NORMAL,754,False
818,NORMAL,762,False
819,NORMAL,89,False
819,NORMAL,175,False
819,NORMAL,279,False
819,NORMAL,734,False
819,NORMAL,753,False
819,NORMAL,803,False
820,NORMAL,89,False
820,NORMAL,175,False
820,NORMAL,279,False
820,NORMAL,734,False
820,NORMAL,748,False
820,NORMAL,753,False
820,NORMAL,803,False
821,NORMAL,153,False
821,NORMAL,225,False
821,NORMAL,743,False
821,NORMAL,787,False
821,NORMAL,926,False
822,NORMAL,153,False
822,NORMAL,225,False
822,NORMAL,743,False
822,NORMAL,787,False
822,NORMAL,926,False
823,NORMAL,45,True
823,NORMAL,82,True
823,NORMAL,153,False
823,NORMAL,225,False
823,NORMAL,771,False
823,NORMAL,787,False
823,NORMAL,926,False
824,NORMAL,91,False
824,NORMAL,793,False
825,NORMAL,26,False
825,NORMAL,74,False
825,NORMAL,767,False
825,NORMAL,793,False
826,NORMAL,26,False
826,NORMAL,35,False
826,NORMAL,74,False
826,NORMAL,758,False
826,NORMAL,767,False
826,NORMAL,793,False
827,NORMAL,28,False
827,NORMAL,57,False
827,NORMAL,735,False
827,NORMAL,751,False
827,NORMAL,810,False
828,NORMAL,28,False
828,NORMAL,57,False
828,NORMAL,735,False
828,NORMAL,751,False
828,NORMAL,810,False
829,NORMAL,168,False
829,NORMAL,169,False
829,NORMAL,747,False
829,NORMAL,803,False
830,NORMAL,168,False
830,NORMAL,169,False
830,NORMAL,747,False
830,NORMAL,803,False
831,NORMAL,87,False
831,NORMAL,147,False
831,NORMAL,225,False
831,NORMAL,753,False
831,NORMAL,814,False
832,NORMAL,89,False
832,NORMAL,147,False
832,NORMAL,225,False
832,NORMAL,753,False
832,NORMAL,814,False
832,NORMAL,879,False
833,NORMAL,89,False
833,NORMAL,180,False
833,NORMAL,734,False
833,NORMAL,762,False
834,NORMAL,89,False
834,NORMAL,155,False
834,NORMAL,175,False
834,NORMAL,180,False
834,NORMAL,734,False
834,NORMAL,815,False
835,NORMAL,48,False
835,NORMAL,175,False
835,NORMAL,734,False
835,NORMAL,738,False
836,NORMAL,48,False
836,NORMAL,175,False
836,NORMAL,734,False
836,NORMAL,738,False
837,NORMAL,38,False
837,NORMAL,155,False
837,NORMAL,753,False
837,NORMAL,829,False
838,NORMAL,38,False
838,NORMAL,67,False
838,NORMAL,155,False
838,NORMAL,753,False
838,NORMAL,829,False
839,NORMAL,38,False
839,NORMAL,67,False
839,NORMAL,155,False
839,NORMAL,801,False
839,NORMAL,829,False
840,NORMAL,91,False
840,NORMAL,795,False
841,NORMAL,34,False
841,NORMAL,51,False
841,NORMAL,173,False
841,NORMAL,233,False
841,NORMAL,736,False
841,NORMAL,803,False
842,NORMAL,34,False
842,NORMAL,51,False
842,NORMAL,169,False
842,NORMAL,173,False
842,NORMAL,795,False
842,NORMAL,803,False
843,NORMAL,1,False
843,NORMAL,9,False
843,NORMAL,63,False
843,NORMAL,200,False
843,NORMAL,748,False
843,NORMAL,765,False
844,NORMAL,1,False
844,NORMAL,9,False
844,NORMAL,63,False
844,NORMAL,200,False
844,NORMAL,748,False
844,NORMAL,765,False
845,NORMAL,18,False
845,NORMAL,73,False
845,NORMAL,233,False
845,NORMAL,743,False
845,NORMAL,762,False
846,NORMAL,32,False
846,NORMAL,141,False
